iter	MultiClass
1517	0.4019985108
1518	0.4019648325
1519	0.4019122873
1520	0.4018533398
1521	0.4018298031
1522	0.4017663089
1523	0.4017477939
1524	0.4017313503
1525	0.4016805193
1526	0.4016098262
1527	0.4015826405
1528	0.4015159939
1529	0.4014929013
1530	0.401461716
1531	0.4014160524
1532	0.4013726165
1533	0.4013455734
1534	0.4012901446
1535	0.401215163
1536	0.4011992577
1537	0.4011799209
1538	0.4011619311
1539	0.4011162717
1540	0.4010952085
1541	0.4010828052
1542	0.4010354663
1543	0.4009841718
1544	0.4009688202
1545	0.4009239199
1546	0.4009131323
1547	0.400896895
1548	0.4008673126
1549	0.4008454271
1550	0.4008130317
1551	0.4007637565
1552	0.4007370682
1553	0.4006938995
1554	0.4006572095
1555	0.4006364336
1556	0.4006090259
1557	0.4005821214
1558	0.4005471937
1559	0.4004979295
1560	0.4004879017
1561	0.4004449528
1562	0.4003935909
1563	0.4003596596
1564	0.4003404473
1565	0.4002978424
1566	0.4002558226
1567	0.4002088304
1568	0.400172524
1569	0.4001401445
1570	0.4001003383
1571	0.4000573766
1572	0.4000422789
1573	0.4000269108
1574	0.3999853305
1575	0.3999342486
1576	0.3998755188
1577	0.3998556227
1578	0.3998075451
1579	0.3997908654
1580	0.3997455471
1581	0.3997365883
1582	0.3997279375
1583	0.3996406311
1584	0.3995985339
1585	0.3995579332
1586	0.3995228653
1587	0.3994993207
1588	0.3994426553
1589	0.3994187151
1590	0.3994029563
1591	0.3993837113
1592	0.3993274444
1593	0.399306986
1594	0.3992922166
1595	0.3992806216
1596	0.3992608035
1597	0.3992192147
1598	0.3991963572
1599	0.3991736669
1600	0.3991327981
1601	0.3991198765
1602	0.3990537727
1603	0.3990298364
1604	0.3990120993
1605	0.3989818946
1606	0.3989126616
1607	0.3988840939
1608	0.3988487177
1609	0.3987907333
1610	0.3987779794
1611	0.398757742
1612	0.39872444
1613	0.3987043229
1614	0.398677881
1615	0.3986451416
1616	0.3986035768
1617	0.3985851668
1618	0.3985602964
1619	0.3985082122
1620	0.3984930797
1621	0.3984356406
1622	0.3984165332
1623	0.3983682543
1624	0.3983424769
1625	0.398321642
1626	0.3982604691
1627	0.3982195254
1628	0.3981887563
1629	0.3981655651
1630	0.3981489039
1631	0.3981259205
1632	0.3980905353
1633	0.3980466542
1634	0.39801914
1635	0.3979994532
1636	0.3979865734
1637	0.397947864
1638	0.3979299398
1639	0.3978998548
1640	0.3978310344
1641	0.3978141403
1642	0.3977614372
1643	0.3977340817
1644	0.3976990881
1645	0.3976505796
1646	0.3976248821
1647	0.3976063977
1648	0.3975483887
1649	0.3974916363
1650	0.3974671602
1651	0.3974253761
1652	0.397394458
1653	0.3973867556
1654	0.3973320283
1655	0.3973070979
1656	0.397278325
1657	0.3972415199
1658	0.3972226552
1659	0.3971708716
1660	0.3971532071
1661	0.3971409953
1662	0.3971197602
1663	0.3970718932
1664	0.3970230196
1665	0.3970051419
1666	0.3969865995
1667	0.3969662001
1668	0.3969482227
1669	0.3969363671
1670	0.3969216341
1671	0.3968810987
1672	0.3968592065
1673	0.3968319408
1674	0.3967980487
1675	0.3967814334
1676	0.3967229279
1677	0.396682924
1678	0.3966629348
1679	0.3966316255
1680	0.3965865948
1681	0.3965350718
1682	0.3965201342
1683	0.3964677672
1684	0.3964465111
1685	0.3964229168
1686	0.3963781005
1687	0.3963424025
1688	0.3963308374
1689	0.3962968263
1690	0.3962654204
1691	0.3962131276
1692	0.3961984454
1693	0.3961620124
1694	0.3961332401
1695	0.3961070993
1696	0.3960996101
1697	0.3960707856
1698	0.3960265678
1699	0.3960106289
1700	0.3959671227
1701	0.3959442126
1702	0.3958842226
1703	0.3958248048
1704	0.3957940386
1705	0.3957413955
1706	0.3957120219
1707	0.3956796873
1708	0.3956415083
1709	0.3956120848
1710	0.3955699792
1711	0.3955577462
1712	0.395546675
1713	0.3955263077
1714	0.3954985727
1715	0.3954663296
1716	0.3954406143
1717	0.3953814179
1718	0.3953220577
1719	0.3953012923
1720	0.3952557714
1721	0.3952345198
1722	0.3951748219
1723	0.3951517096
1724	0.3951100354
1725	0.3950898511
1726	0.3950806803
1727	0.3950426474
1728	0.395028815
1729	0.3950119355
1730	0.3949504278
1731	0.3948954298
1732	0.3948474432
1733	0.3947951165
1734	0.3947420947
1735	0.3947010886
1736	0.3946921988
1737	0.3946804176
1738	0.3946539591
1739	0.3946108443
1740	0.394586063
1741	0.394568943
1742	0.3945597159
1743	0.394531962
1744	0.3945074683
1745	0.3944962546
1746	0.3944248961
1747	0.394400035
1748	0.3943722175
1749	0.394361441
1750	0.3943374414
1751	0.3942892579
1752	0.3942534435
1753	0.3942198415
1754	0.394155384
1755	0.3941177244
1756	0.3941011099
1757	0.394084881
1758	0.39403754
1759	0.3940199721
1760	0.3939830925
1761	0.3939461569
1762	0.3939156451
1763	0.3938813886
1764	0.3938347383
1765	0.3938167889
1766	0.3937674358
1767	0.3937403242
1768	0.3937144818
1769	0.3936884023
1770	0.3936628879
1771	0.3936084115
1772	0.3935921511
1773	0.3935493568
1774	0.3935378039
1775	0.393526165
1776	0.3934984822
1777	0.39349089
1778	0.393459074
1779	0.3934177608
1780	0.3933492585
1781	0.3933001417
1782	0.3932800584
1783	0.3932701765
1784	0.3932454012
1785	0.3932348513
1786	0.3932217307
1787	0.3931982255
1788	0.3931714679
1789	0.3931315862
1790	0.3931084955
1791	0.3930994441
1792	0.3930784903
1793	0.3930049973
1794	0.3929930657
1795	0.3929413431
1796	0.3929302403
1797	0.3929101804
1798	0.3928811251
1799	0.3928527713
1800	0.3928286225
1801	0.3927853534
1802	0.3927500644
1803	0.3927191906
1804	0.3926560302
1805	0.3926304334
1806	0.3926072122
1807	0.3925637096
1808	0.392541891
1809	0.3925193752
1810	0.3924989895
1811	0.3924851364
1812	0.3924609713
1813	0.3924447023
1814	0.3924229691
1815	0.3923775788
1816	0.3923581239
1817	0.392308413
1818	0.3922931661
1819	0.3922682404
1820	0.3922146864
1821	0.3921772279
1822	0.3921561782
1823	0.3921433354
1824	0.3921232498
1825	0.3920989124
1826	0.3920730222
1827	0.3920004569
1828	0.3919782458
1829	0.3919611591
1830	0.391911845
1831	0.3919050073
1832	0.3918830784
1833	0.3918388428
1834	0.3917857367
1835	0.3917556615
1836	0.3917243622
1837	0.3917133841
1838	0.3916743648
1839	0.3916585178
1840	0.3916354696
1841	0.3916104072
1842	0.3915912796
1843	0.3915734284
1844	0.3915614937
1845	0.3915311716
1846	0.3914903333
1847	0.3914447855
1848	0.3914227817
1849	0.39141269
1850	0.3914012111
1851	0.3913795823
1852	0.3913350934
1853	0.3913162148
1854	0.3912858012
1855	0.391271771
1856	0.3912093018
1857	0.3911764243
1858	0.3911259259
1859	0.391072432
1860	0.3910618574
1861	0.3910499081
1862	0.3910306955
1863	0.3910240679
1864	0.391006709
1865	0.3909771908
1866	0.3909672232
1867	0.3909201723
1868	0.3908817817
1869	0.3908607266
1870	0.3908470871
1871	0.3908377744
1872	0.3908277639
1873	0.3908139036
1874	0.390772078
1875	0.3907543056
1876	0.390729607
1877	0.3906818455
1878	0.3906456411
1879	0.3906352871
1880	0.3905859274
1881	0.3905706125
1882	0.3905458106
1883	0.3905138551
1884	0.3904984115
1885	0.3904451848
1886	0.3904206155
1887	0.3903797499
1888	0.3903547719
1889	0.3903393472
1890	0.3903137907
1891	0.390303125
1892	0.390256366
1893	0.3902405592
1894	0.3901981782
1895	0.3901769993
1896	0.3901620152
1897	0.3901482542
1898	0.3901051254
1899	0.3900768845
1900	0.3900672893
1901	0.3900456397
1902	0.3900051055
1903	0.3899933525
1904	0.3899511981
1905	0.3899054469
1906	0.3898908975
1907	0.3898498786
1908	0.3898095894
1909	0.3897598507
1910	0.3897195565
1911	0.3896723515
1912	0.3896472312
1913	0.3896233081
1914	0.3895905142
1915	0.3895525805
1916	0.3895020342
1917	0.3894841752
1918	0.3894579383
1919	0.389441187
1920	0.3894303984
1921	0.3894203051
1922	0.38940448
1923	0.3893891661
1924	0.3893412908
1925	0.3893236898
1926	0.3892978641
1927	0.3892878451
1928	0.3892723184
1929	0.3892256981
1930	0.3892121214
1931	0.3891702758
1932	0.3891119385
1933	0.3890654867
1934	0.3890342423
1935	0.3889952926
1936	0.3889677559
1937	0.3889580355
1938	0.3889149163
1939	0.3888898853
1940	0.3888685963
1941	0.3888248987
1942	0.3888099282
1943	0.3888022678
1944	0.3887620265
1945	0.3887241193
1946	0.3886991438
1947	0.388672285
1948	0.3886452529
1949	0.3886250511
1950	0.3885976481
1951	0.3885845805
1952	0.3885655701
1953	0.3885129034
1954	0.388464221
1955	0.3884339148
1956	0.388428225
1957	0.3884103828
1958	0.3884029905
1959	0.3883949727
1960	0.3883858796
1961	0.3883324648
1962	0.3883042056
1963	0.3882857521
1964	0.3882734324
1965	0.388263321
1966	0.3882406407
1967	0.3882148881
1968	0.3881829568
1969	0.3881523649
1970	0.3881337178
1971	0.3880823056
1972	0.3880629969
1973	0.3880491574
1974	0.388027061
1975	0.387999499
1976	0.38798275
1977	0.3879464555
1978	0.3878970543
1979	0.387841719
1980	0.3878245356
1981	0.3877803804
1982	0.3877610837
1983	0.3877371958
1984	0.3877135019
1985	0.3877063022
1986	0.387697846
1987	0.3876654402
1988	0.3876274273
1989	0.3876146394
1990	0.3876017742
1991	0.3875870048
1992	0.3875466415
1993	0.3875072713
1994	0.3874718764
1995	0.38743605
1996	0.3873843861
1997	0.3873567397
1998	0.3873500099
1999	0.3873342539
2000	0.3872972032
2001	0.3872478631
2002	0.3872337984
2003	0.3871918505
2004	0.3871476074
2005	0.3871296775
2006	0.3870904223
2007	0.3870408092
2008	0.3870299736
2009	0.3869637842
2010	0.3869362563
2011	0.3869229635
2012	0.3868823665
2013	0.3868642131
2014	0.3868482753
2015	0.3868261216
2016	0.3868028196
2017	0.3867859538
2018	0.386769064
2019	0.3867482093
2020	0.3867400637
2021	0.3867112863
2022	0.3866534873
2023	0.3866354385
2024	0.3866088755
2025	0.3865941182
2026	0.3865800471
2027	0.3865323987
2028	0.3865155743
2029	0.3864808602
2030	0.386462394
2031	0.3864364676
2032	0.3864042371
2033	0.3863656561
2034	0.3863275935
2035	0.3862899258
2036	0.3862661394
2037	0.3862573251
2038	0.3862310693
2039	0.3861856937
2040	0.3861781164
2041	0.3861665802
2042	0.3861395231
2043	0.3861005673
2044	0.3860909819
2045	0.3860595865
2046	0.3860534846
2047	0.3860108407
2048	0.3859913752
2049	0.3859788446
2050	0.3859526641
2051	0.3859238011
2052	0.3858869923
2053	0.3858464632
2054	0.3858239916
2055	0.3857721352
2056	0.3857360007
2057	0.3856937574
2058	0.3856523992
2059	0.385624735
2060	0.3856082823
2061	0.3855939251
2062	0.3855383774
2063	0.3855066447
2064	0.3854970394
2065	0.385477384
2066	0.385461442
2067	0.3854489402
2068	0.3854188542
2069	0.3853995484
2070	0.3853598704
2071	0.385333733
2072	0.3853147901
2073	0.3852688664
2074	0.3852287201
2075	0.3852005489
2076	0.3851543665
2077	0.3851419877
2078	0.3851301665
2079	0.3851225492
2080	0.3851121365
2081	0.3850743063
2082	0.3850614577
2083	0.3850540248
2084	0.3850194754
2085	0.3849805821
2086	0.3849650052
2087	0.3849525707
2088	0.3849215007
2089	0.3849115997
2090	0.3848989118
2091	0.384860502
2092	0.3848176721
2093	0.3848119052
2094	0.3847788923
2095	0.3847645534
2096	0.3847417521
2097	0.3846869527
2098	0.3846463486
2099	0.384626669
2100	0.3845928039
2101	0.3845775799
2102	0.3845649679
2103	0.3845475749
2104	0.3845257647
2105	0.3844957785
2106	0.3844337665
2107	0.3844287644
2108	0.3843790215
2109	0.3843473072
2110	0.3843330455
2111	0.3843161512
2112	0.3842920213
2113	0.3842566158
2114	0.3842209465
2115	0.384187647
2116	0.3841542688
2117	0.3841426008
2118	0.3840924761
2119	0.3840755262
2120	0.3840248349
2121	0.3840054087
2122	0.3839457663
2123	0.3839354763
2124	0.3838893994
2125	0.3838817671
2126	0.3838681942
2127	0.3838248368
2128	0.3837954061
2129	0.3837586228
2130	0.3837501794
2131	0.3837371628
2132	0.3837165223
2133	0.3837017332
2134	0.383688678
2135	0.3836762612
2136	0.3836321035
2137	0.3836068709
2138	0.3835912769
2139	0.3835824985
2140	0.3835613138
2141	0.3835540897
2142	0.3834967308
2143	0.3834710705
2144	0.3834504824
2145	0.3834373565
2146	0.3834294056
2147	0.3834172313
2148	0.3833703881
2149	0.3833369736
2150	0.3833305242
2151	0.3833216077
2152	0.3833080382
2153	0.3832781609
2154	0.3832273974
2155	0.3831889763
2156	0.3831615991
2157	0.3831230041
2158	0.3831146932
2159	0.3830907469
2160	0.3830595866
2161	0.3830405073
2162	0.3830308098
2163	0.3830012688
2164	0.3829386863
2165	0.3829086897
2166	0.3828719081
2167	0.3828187147
2168	0.3827926459
2169	0.3827629165
2170	0.3827365206
2171	0.3827111156
2172	0.3826729236
2173	0.3826262586
2174	0.3826099465
2175	0.3825924234
2176	0.3825549735
2177	0.3825483006
2178	0.3825394531
2179	0.3825270844
2180	0.3824757201
2181	0.3824422143
2182	0.3824291332
2183	0.3824060694
2184	0.3823934895
2185	0.3823512801
2186	0.3823390073
2187	0.3823138473
2188	0.3822800579
2189	0.3822554575
2190	0.3822162748
2191	0.3821932092
2192	0.3821810687
2193	0.3821634316
2194	0.3821418574
2195	0.382119251
2196	0.3820692768
2197	0.3820312321
2198	0.381982744
2199	0.3819711953
2200	0.3819553597
2201	0.381922074
2202	0.3818903171
2203	0.3818362932
2204	0.381786791
2205	0.3817770563
2206	0.3817678148
2207	0.381728524
2208	0.3816972511
2209	0.3816843454
2210	0.3816587041
2211	0.3816396926
2212	0.3816323134
2213	0.3816098903
2214	0.3815804344
2215	0.3815673358
2216	0.3815433613
2217	0.3815252097
2218	0.381474235
2219	0.3814387054
2220	0.3814302357
2221	0.3814225677
2222	0.3814052203
2223	0.3813600461
2224	0.3813208125
2225	0.3813048398
2226	0.3812559562
2227	0.3812482232
2228	0.3812177986
2229	0.3812118705
2230	0.3811758951
2231	0.3811588699
2232	0.3811391407
2233	0.3810883185
2234	0.3810525643
2235	0.3809985544
2236	0.3809692525
2237	0.3809347024
2238	0.3809171358
2239	0.3808853353
2240	0.3808628995
2241	0.3808239886
2242	0.3807945157
2243	0.3807763044
2244	0.3807399364
2245	0.3807279592
2246	0.3807042377
2247	0.380690196
2248	0.3806759686
2249	0.3806515953
2250	0.3806427131
2251	0.3806283016
2252	0.3805895277
2253	0.3805435014
2254	0.3805362808
2255	0.3805239894
2256	0.3804927522
2257	0.3804557721
2258	0.3804287347
2259	0.3803956232
2260	0.3803821615
2261	0.38035582
2262	0.3803334233
2263	0.3803071584
2264	0.3802644833
2265	0.3802485417
2266	0.3802418557
2267	0.380230862
2268	0.3802031228
2269	0.380159865
2270	0.3801448189
2271	0.3801087682
2272	0.380068646
2273	0.3800499877
2274	0.3800198412
2275	0.3799659032
2276	0.3799297484
2277	0.3799174524
2278	0.3798801243
2279	0.3798358068
2280	0.3798226624
2281	0.379801569
2282	0.3797845089
2283	0.3797707905
2284	0.3797593622
2285	0.3797234119
2286	0.3796628375
2287	0.3796561049
2288	0.379644769
2289	0.3796145941
2290	0.3796010299
2291	0.3795875883
2292	0.3795729732
2293	0.3795374108
2294	0.3795212229
2295	0.37950208
2296	0.3794629757
2297	0.3794305732
2298	0.379376144
2299	0.3793495724
2300	0.3793424013
2301	0.3793256241
2302	0.3793066397
2303	0.3792978057
2304	0.3792832061
2305	0.3792625292
2306	0.3792043759
2307	0.3791695457
2308	0.3791625228
2309	0.379121994
2310	0.379084921
2311	0.3790759509
2312	0.3790664326
2313	0.3790402642
2314	0.378998221
2315	0.3789617704
2316	0.3789333972
2317	0.378914549
2318	0.3788889322
2319	0.378866878
2320	0.3788284781
2321	0.3788137549
2322	0.3787709565
2323	0.3787450936
2324	0.3787111266
2325	0.3786935913
2326	0.3786631638
2327	0.3786236634
2328	0.3786112113
2329	0.3785923908
2330	0.3785576243
2331	0.3785198333
2332	0.3784897442
2333	0.3784658222
2334	0.3784503582
2335	0.3784168577
2336	0.3783798112
2337	0.3783639799
2338	0.3783215903
2339	0.3782897141
2340	0.3782712985
2341	0.3782475187
2342	0.3782340748
2343	0.3782047803
2344	0.3781944207
2345	0.3781795958
2346	0.378145195
2347	0.3781271473
2348	0.3781035362
2349	0.3780836642
2350	0.3780650842
2351	0.3780459995
2352	0.3780348327
2353	0.3780227685
2354	0.377999544
2355	0.377992358
2356	0.3779854612
2357	0.3779735574
2358	0.3779469342
2359	0.377921317
2360	0.3778922508
2361	0.37787569
2362	0.3778586339
2363	0.3778300591
2364	0.3778152427
2365	0.3777903949
2366	0.3777732395
2367	0.3777301822
2368	0.3777190721
2369	0.3776979074
2370	0.3776801336
2371	0.3776572141
2372	0.3776390556
2373	0.3775748875
2374	0.3775648138
2375	0.3775188072
2376	0.3775116233
2377	0.3774921147
2378	0.3774793453
2379	0.37744549
2380	0.3774336652
2381	0.377408148
2382	0.3773939389
2383	0.377378809
2384	0.3773585853
2385	0.3773450724
2386	0.3773013817
2387	0.377275908
2388	0.3772616007
2389	0.3772472062
2390	0.3772379689
2391	0.3772203283
2392	0.3771890682
2393	0.3771737102
2394	0.3771563831
2395	0.3771433742
2396	0.3771221027
2397	0.3771113287
2398	0.3770947723
2399	0.3770764093
2400	0.3770667668
2401	0.3770371023
2402	0.3769901341
2403	0.376975011
2404	0.3769439723
2405	0.376932626
2406	0.3769102508
2407	0.3768905304
2408	0.3768759347
2409	0.3768488767
2410	0.376830313
2411	0.3768202658
2412	0.3767905971
2413	0.376782104
2414	0.3767693011
2415	0.3767521748
2416	0.3767416576
2417	0.3767012809
2418	0.3766910011
2419	0.3766777829
2420	0.3766677398
2421	0.3766602371
2422	0.3766375905
2423	0.3766233577
2424	0.3765932349
2425	0.3765705443
2426	0.3765638292
2427	0.376554234
2428	0.3765212368
2429	0.3765071432
2430	0.3764995345
2431	0.3764647655
2432	0.3764368622
2433	0.3763878802
2434	0.3763738711
2435	0.3763476476
2436	0.3763214664
2437	0.3763021296
2438	0.376287923
2439	0.3762729747
2440	0.3762675829
2441	0.3762389963
2442	0.3762266478
2443	0.3761858138
2444	0.3761656051
2445	0.3761562716
2446	0.3761421513
2447	0.376114665
2448	0.3760924207
2449	0.3760811411
2450	0.3760735827
2451	0.3760658128
2452	0.3760572125
2453	0.3760220099
2454	0.3760018661
2455	0.3759907453
2456	0.375979444
2457	0.3759517442
2458	0.3759177968
2459	0.3758872686
2460	0.3758494637
2461	0.3758418939
2462	0.3758183357
2463	0.3757947644
2464	0.3757675768
2465	0.3757440938
2466	0.3757275587
2467	0.3756983962
2468	0.3756819339
2469	0.3756396758
2470	0.375622181
2471	0.3756140359
2472	0.3755951436
2473	0.375561436
2474	0.3755061591
2475	0.375456965
2476	0.3754266194
2477	0.3754006395
2478	0.3753855153
2479	0.3753510608
2480	0.3753172278
2481	0.3752967438
2482	0.3752787772
2483	0.375257426
2484	0.3752390351
2485	0.3752017334
2486	0.3751942346
2487	0.375167482
2488	0.3751475162
2489	0.3751394686
2490	0.3751228468
2491	0.375097276
2492	0.3750776712
2493	0.3750718256
2494	0.3750460381
2495	0.375041327
2496	0.374989349
2497	0.3749651954
2498	0.3749305743
2499	0.3749256909
2500	0.3748980796
2501	0.3748729052
2502	0.3748675808
2503	0.3748277205
2504	0.374819147
2505	0.3748063723
2506	0.3747991064
2507	0.3747604242
2508	0.3747513553
2509	0.3747181073
2510	0.3747014211
2511	0.3746478417
2512	0.3746365298
2513	0.3746074706
2514	0.3745820388
2515	0.3745462785
2516	0.3745224869
2517	0.3744999842
2518	0.3744927011
2519	0.374470052
2520	0.3744563258
2521	0.374431143
2522	0.3744154013
2523	0.3743881689
2524	0.3743694377
2525	0.3743587417
2526	0.3743490512
2527	0.3743159737
2528	0.3742965322
2529	0.3742780035
2530	0.3742611584
2531	0.3742238496
2532	0.374189046
2533	0.3741762333
2534	0.3741415702
2535	0.3741283069
2536	0.3741077264
2537	0.3740895611
2538	0.3740634768
2539	0.3740502735
2540	0.3740370616
2541	0.3739991993
2542	0.3739839331
2543	0.3739610935
2544	0.3739400545
2545	0.3739298275
2546	0.3738998316
2547	0.3738866058
2548	0.3738495599
2549	0.3738130254
2550	0.3737949315
2551	0.3737638075
2552	0.3737320353
2553	0.3736929895
2554	0.3736851711
2555	0.3736710339
2556	0.3736519001
2557	0.373627779
2558	0.3736181458
2559	0.3735845062
2560	0.3735639819
2561	0.3735358954
2562	0.3735225501
2563	0.3734837708
2564	0.3734713749
2565	0.373457385
2566	0.3734424073
2567	0.3734074039
2568	0.3733816896
2569	0.373366476
2570	0.3733478692
2571	0.3733232435
2572	0.3733132962
2573	0.3732937171
2574	0.3732557947
2575	0.3732515665
2576	0.3732455398
2577	0.3732224972
2578	0.3732127947
2579	0.373202738
